time,open,high,low,close
2026-01-02T11:15:00.000Z,159.873,159.874,159.801,159.821
2026-01-02T11:16:00.000Z,159.821,159.836,159.750,159.772
2026-01-02T11:17:00.000Z,159.772,159.774,159.721,159.732
2026-01-02T11:18:00.000Z,159.732,159.739,159.673,159.679
2026-01-02T11:19:00.000Z,159.679,159.703,159.624,159.634
2026-01-02T11:20:00.000Z,159.634,159.634,159.557,159.581
2026-01-02T11:21:00.000Z,159.581,159.582,159.512,159.524
2026-01-02T11:22:00.000Z,159.524,159.538,159.463,159.488
2026-01-02T11:23:00.000Z,159.488,159.494,159.422,159.435
2026-01-02T11:24:00.000Z,159.435,159.442,159.387,159.399
2026-01-02T11:25:00.000Z,159.399,159.410,159.329,159.344
2026-01-02T11:26:00.000Z,159.344,159.346,159.284,159.295
2026-01-02T11:27:00.000Z,159.295,159.295,159.238,159.255
2026-01-02T11:28:00.000Z,159.255,159.259,159.191,159.214
2026-01-02T11:29:00.000Z,159.214,159.214,159.154,159.158
2026-01-02T11:30:00.000Z,159.158,159.167,159.086,159.099
2026-01-02T11:31:00.000Z,159.099,159.107,159.035,159.055
2026-01-02T11:32:00.000Z,159.055,159.068,158.997,159.003
2026-01-02T11:33:00.000Z,159.003,159.019,158.936,158.955
2026-01-02T11:34:00.000Z,158.955,158.956,158.890,158.904
2026-01-02T11:35:00.000Z,158.904,158.916,158.839,158.848
2026-01-02T11:36:00.000Z,158.848,158.870,158.785,158.805
2026-01-02T11:37:00.000Z,158.805,158.820,158.750,158.752
2026-01-02T11:38:00.000Z,158.752,158.763,158.681,158.700
2026-01-02T11:39:00.000Z,158.700,158.718,158.649,158.658
2026-01-02T11:40:00.000Z,158.658,158.671,158.606,158.616
2026-01-02T11:41:00.000Z,158.616,158.626,158.539,158.561
2026-01-02T11:42:00.000Z,158.561,158.571,158.502,158.523
2026-01-02T11:43:00.000Z,158.523,158.528,158.466,158.485
2026-01-02T11:44:00.000Z,158.485,158.487,158.422,158.432
2026-01-02T11:45:00.000Z,158.432,158.456,158.363,158.386
2026-01-02T11:46:00.000Z,158.386,158.400,158.343,158.347
2026-01-02T11:47:00.000Z,158.347,158.371,158.280,158.288
2026-01-02T11:48:00.000Z,158.288,158.290,158.219,158.231
2026-01-02T11:49:00.000Z,158.231,158.241,158.165,158.184
2026-01-02T11:50:00.000Z,158.184,158.200,158.134,158.151
2026-01-02T11:51:00.000Z,158.151,158.164,158.075,158.098
2026-01-02T11:52:00.000Z,158.098,158.120,158.034,158.050
2026-01-02T11:53:00.000Z,158.050,158.067,157.999,158.000
2026-01-02T11:54:00.000Z,158.000,158.011,157.936,157.947
2026-01-02T11:55:00.000Z,157.947,157.965,157.885,157.895
2026-01-02T11:56:00.000Z,157.895,157.920,157.831,157.847
2026-01-02T11:57:00.000Z,157.847,157.859,157.780,157.795
2026-01-02T11:58:00.000Z,157.795,157.810,157.754,157.756
2026-01-02T11:59:00.000Z,157.756,157.773,157.685,157.706
2026-01-02T12:00:00.000Z,157.706,157.707,157.666,157.674
2026-01-02T12:01:00.000Z,157.674,157.684,157.619,157.624
2026-01-02T12:02:00.000Z,157.624,157.648,157.572,157.593
2026-01-02T12:03:00.000Z,157.593,157.612,157.549,157.557
2026-01-02T12:04:00.000Z,157.557,157.566,157.502,157.516
2026-01-02T12:05:00.000Z,157.516,157.534,157.456,157.477
2026-01-02T12:06:00.000Z,157.477,157.498,157.435,157.440
2026-01-02T12:07:00.000Z,157.440,157.449,157.382,157.404
2026-01-02T12:08:00.000Z,157.404,157.416,157.371,157.374
2026-01-02T12:09:00.000Z,157.374,157.376,157.311,157.324
2026-01-02T12:10:00.000Z,157.324,157.333,157.276,157.282
2026-01-02T12:11:00.000Z,157.282,157.304,157.242,157.245
2026-01-02T12:12:00.000Z,157.245,157.250,157.212,157.214
2026-01-02T12:13:00.000Z,157.214,157.238,157.157,157.169
2026-01-02T12:14:00.000Z,157.169,157.181,157.117,157.140
2026-01-02T12:15:00.000Z,157.140,157.148,157.101,157.117
2026-01-02T12:16:00.000Z,157.117,157.118,157.058,157.082
2026-01-02T12:17:00.000Z,157.082,157.088,157.035,157.046
2026-01-02T12:18:00.000Z,157.046,157.061,156.983,157.005
2026-01-02T12:19:00.000Z,157.005,157.018,156.969,156.985
2026-01-02T12:20:00.000Z,156.985,156.989,156.936,156.944
2026-01-02T12:21:00.000Z,156.944,156.959,156.900,156.913
2026-01-02T12:22:00.000Z,156.913,156.933,156.883,156.892
2026-01-02T12:23:00.000Z,156.892,156.902,156.853,156.867
2026-01-02T12:24:00.000Z,156.867,156.874,156.839,156.848
2026-01-02T12:25:00.000Z,156.848,156.856,156.821,156.826
2026-01-02T12:26:00.000Z,156.826,156.836,156.776,156.789
2026-01-02T12:27:00.000Z,156.789,156.803,156.731,156.755
2026-01-02T12:28:00.000Z,156.755,156.777,156.710,156.729
2026-01-02T12:29:00.000Z,156.729,156.732,156.697,156.709
2026-01-02T12:30:00.000Z,156.709,156.712,156.672,156.695
2026-01-02T12:31:00.000Z,156.695,156.700,156.645,156.664
2026-01-02T12:32:00.000Z,156.664,156.678,156.638,156.638
2026-01-02T12:33:00.000Z,156.638,156.642,156.595,156.608
2026-01-02T12:34:00.000Z,156.608,156.622,156.576,156.595
2026-01-02T12:35:00.000Z,156.595,156.602,156.559,156.564
2026-01-02T12:36:00.000Z,156.564,156.573,156.531,156.551
2026-01-02T12:37:00.000Z,156.551,156.572,156.513,156.532
2026-01-02T12:38:00.000Z,156.532,156.543,156.507,156.520
2026-01-02T12:39:00.000Z,156.520,156.539,156.498,156.505
2026-01-02T12:40:00.000Z,156.505,156.507,156.469,156.481
2026-01-02T12:41:00.000Z,156.481,156.501,156.453,156.454
2026-01-02T12:42:00.000Z,156.454,156.473,156.446,156.449
2026-01-02T12:43:00.000Z,156.449,156.454,156.411,156.433
2026-01-02T12:44:00.000Z,156.433,156.452,156.405,156.409
2026-01-02T12:45:00.000Z,156.409,156.429,156.379,156.392
2026-01-02T12:46:00.000Z,156.392,156.416,156.370,156.370
2026-01-02T12:47:00.000Z,156.370,156.382,156.350,156.353
2026-01-02T12:48:00.000Z,156.353,156.373,156.342,156.344
2026-01-02T12:49:00.000Z,156.344,156.356,156.318,156.324
2026-01-02T12:50:00.000Z,156.324,156.334,156.313,156.318
2026-01-02T12:51:00.000Z,156.318,156.327,156.296,156.312
2026-01-02T12:52:00.000Z,156.312,156.315,156.291,156.311
2026-01-02T12:53:00.000Z,156.311,156.325,156.283,156.293
2026-01-02T12:54:00.000Z,156.293,156.313,156.274,156.292
2026-01-02T12:55:00.000Z,156.292,156.310,156.276,156.293
2026-01-02T12:56:00.000Z,156.293,156.300,156.260,156.278
2026-01-02T12:57:00.000Z,156.278,156.289,156.249,156.272
2026-01-02T12:58:00.000Z,156.272,156.274,156.267,156.272
2026-01-02T12:59:00.000Z,156.272,156.273,156.254,156.270
2026-01-02T13:00:00.000Z,156.270,156.291,156.260,156.270
2026-01-02T13:01:00.000Z,156.270,156.284,156.258,156.258
2026-01-02T13:02:00.000Z,156.258,156.268,156.228,156.249
2026-01-02T13:03:00.000Z,156.249,156.258,156.215,156.239
2026-01-02T13:04:00.000Z,156.239,156.246,156.219,156.245
2026-01-02T13:05:00.000Z,156.245,156.270,156.242,156.252
2026-01-02T13:06:00.000Z,156.252,156.272,156.228,156.244
2026-01-02T13:07:00.000Z,156.244,156.264,156.230,156.254
2026-01-02T13:08:00.000Z,156.254,156.284,156.252,156.267
2026-01-02T13:09:00.000Z,156.267,156.292,156.254,156.270
2026-01-02T13:10:00.000Z,156.270,156.285,156.268,156.269
2026-01-02T13:11:00.000Z,156.269,156.280,156.251,156.274
2026-01-02T13:12:00.000Z,156.274,156.292,156.269,156.289
2026-01-02T13:13:00.000Z,156.289,156.300,156.271,156.285
2026-01-02T13:14:00.000Z,156.285,156.307,156.265,156.292
2026-01-02T13:15:00.000Z,156.292,156.324,156.286,156.303
2026-01-02T13:16:00.000Z,156.303,156.332,156.283,156.316
2026-01-02T13:17:00.000Z,156.316,156.334,156.314,156.325
2026-01-02T13:18:00.000Z,156.325,156.343,156.321,156.334
2026-01-02T13:19:00.000Z,156.334,156.354,156.312,156.335
2026-01-02T13:20:00.000Z,156.335,156.349,156.311,156.339
2026-01-02T13:21:00.000Z,156.339,156.348,156.317,156.340
2026-01-02T13:22:00.000Z,156.340,156.369,156.326,156.348
2026-01-02T13:23:00.000Z,156.348,156.379,156.346,156.362
2026-01-02T13:24:00.000Z,156.362,156.374,156.340,156.362
2026-01-02T13:25:00.000Z,156.362,156.386,156.349,156.368
2026-01-02T13:26:00.000Z,156.368,156.388,156.366,156.387
2026-01-02T13:27:00.000Z,156.387,156.426,156.371,156.404
2026-01-02T13:28:00.000Z,156.404,156.449,156.392,156.425
2026-01-02T13:29:00.000Z,156.425,156.450,156.412,156.430
2026-01-02T13:30:00.000Z,156.430,156.456,156.415,156.449
2026-01-02T13:31:00.000Z,156.449,156.460,156.432,156.452
2026-01-02T13:32:00.000Z,156.452,156.485,156.441,156.466
2026-01-02T13:33:00.000Z,156.466,156.493,156.462,156.483
2026-01-02T13:34:00.000Z,156.483,156.511,156.475,156.502
2026-01-02T13:35:00.000Z,156.502,156.514,156.496,156.509
2026-01-02T13:36:00.000Z,156.509,156.558,156.494,156.535
2026-01-02T13:37:00.000Z,156.535,156.575,156.514,156.555
2026-01-02T13:38:00.000Z,156.555,156.588,156.547,156.576
2026-01-02T13:39:00.000Z,156.576,156.609,156.563,156.594
2026-01-02T13:40:00.000Z,156.594,156.598,156.581,156.597
2026-01-02T13:41:00.000Z,156.597,156.630,156.574,156.623
2026-01-02T13:42:00.000Z,156.623,156.642,156.621,156.629
2026-01-02T13:43:00.000Z,156.629,156.637,156.608,156.636
2026-01-02T13:44:00.000Z,156.636,156.653,156.615,156.641
2026-01-02T13:45:00.000Z,156.641,156.671,156.639,156.662
2026-01-02T13:46:00.000Z,156.662,156.704,156.653,156.680
2026-01-02T13:47:00.000Z,156.680,156.719,156.674,156.698
2026-01-02T13:48:00.000Z,156.698,156.718,156.687,156.709
2026-01-02T13:49:00.000Z,156.709,156.733,156.684,156.717
2026-01-02T13:50:00.000Z,156.717,156.744,156.712,156.725
2026-01-02T13:51:00.000Z,156.725,156.767,156.702,156.754
2026-01-02T13:52:00.000Z,156.754,156.774,156.748,156.773
2026-01-02T13:53:00.000Z,156.773,156.786,156.770,156.781
2026-01-02T13:54:00.000Z,156.781,156.812,156.766,156.790
2026-01-02T13:55:00.000Z,156.790,156.827,156.781,156.810
2026-01-02T13:56:00.000Z,156.810,156.827,156.797,156.824
2026-01-02T13:57:00.000Z,156.824,156.846,156.811,156.845
2026-01-02T13:58:00.000Z,156.845,156.873,156.840,156.857
2026-01-02T13:59:00.000Z,156.857,156.896,156.857,156.886
2026-01-02T14:00:00.000Z,156.886,156.899,156.884,156.898
2026-01-02T14:01:00.000Z,156.898,156.926,156.880,156.909
2026-01-02T14:02:00.000Z,156.909,156.926,156.908,156.921
2026-01-02T14:03:00.000Z,156.921,156.944,156.901,156.937
2026-01-02T14:04:00.000Z,156.937,156.980,156.931,156.959
2026-01-02T14:05:00.000Z,156.959,157.012,156.936,156.989
2026-01-02T14:06:00.000Z,156.989,157.036,156.977,157.014
2026-01-02T14:07:00.000Z,157.014,157.030,156.991,157.028
2026-01-02T14:08:00.000Z,157.028,157.059,157.003,157.038
2026-01-02T14:09:00.000Z,157.038,157.069,157.036,157.067
2026-01-02T14:10:00.000Z,157.067,157.098,157.065,157.091
2026-01-02T14:11:00.000Z,157.091,157.103,157.074,157.101
2026-01-02T14:12:00.000Z,157.101,157.131,157.096,157.120
2026-01-02T14:13:00.000Z,157.120,157.140,157.113,157.139
2026-01-02T14:14:00.000Z,157.139,157.177,157.121,157.159
2026-01-02T14:15:00.000Z,157.159,157.186,157.135,157.183
2026-01-02T14:16:00.000Z,157.183,157.231,157.166,157.209
2026-01-02T14:17:00.000Z,157.209,157.251,157.208,157.231
2026-01-02T14:18:00.000Z,157.231,157.262,157.209,157.253
2026-01-02T14:19:00.000Z,157.253,157.263,157.237,157.263
2026-01-02T14:20:00.000Z,157.263,157.278,157.256,157.275
2026-01-02T14:21:00.000Z,157.275,157.306,157.257,157.294
2026-01-02T14:22:00.000Z,157.294,157.320,157.293,157.304
2026-01-02T14:23:00.000Z,157.304,157.336,157.291,157.327
2026-01-02T14:24:00.000Z,157.327,157.367,157.317,157.354
2026-01-02T14:25:00.000Z,157.354,157.383,157.351,157.366
2026-01-02T14:26:00.000Z,157.366,157.400,157.341,157.376
2026-01-02T14:27:00.000Z,157.376,157.399,157.353,157.395
2026-01-02T14:28:00.000Z,157.395,157.418,157.377,157.414
2026-01-02T14:29:00.000Z,157.414,157.436,157.397,157.432
2026-01-02T14:30:00.000Z,157.432,157.454,157.429,157.446
2026-01-02T14:31:00.000Z,157.446,157.471,157.426,157.452
2026-01-02T14:32:00.000Z,157.452,157.496,157.441,157.477
2026-01-02T14:33:00.000Z,157.477,157.526,157.466,157.503
2026-01-02T14:34:00.000Z,157.503,157.529,157.482,157.508
2026-01-02T14:35:00.000Z,157.508,157.554,157.508,157.536
2026-01-02T14:36:00.000Z,157.536,157.562,157.532,157.540
2026-01-02T14:37:00.000Z,157.540,157.584,157.518,157.560
2026-01-02T14:38:00.000Z,157.560,157.604,157.553,157.584
2026-01-02T14:39:00.000Z,157.584,157.611,157.569,157.609
2026-01-02T14:40:00.000Z,157.609,157.643,157.603,157.635
2026-01-02T14:41:00.000Z,157.635,157.665,157.614,157.653
2026-01-02T14:42:00.000Z,157.653,157.677,157.631,157.675
2026-01-02T14:43:00.000Z,157.675,157.723,157.651,157.702
2026-01-02T14:44:00.000Z,157.702,157.724,157.681,157.711
2026-01-02T14:45:00.000Z,157.711,157.729,157.701,157.714
2026-01-02T14:46:00.000Z,157.714,157.736,157.712,157.732
2026-01-02T14:47:00.000Z,157.732,157.778,157.723,157.758
2026-01-02T14:48:00.000Z,157.758,157.783,157.741,157.777
2026-01-02T14:49:00.000Z,157.777,157.793,157.772,157.792
2026-01-02T14:50:00.000Z,157.792,157.835,157.791,157.816
2026-01-02T14:51:00.000Z,157.816,157.842,157.802,157.839
2026-01-02T14:52:00.000Z,157.839,157.861,157.828,157.851
2026-01-02T14:53:00.000Z,157.851,157.867,157.837,157.856
2026-01-02T14:54:00.000Z,157.856,157.871,157.845,157.860
2026-01-02T14:55:00.000Z,157.860,157.903,157.848,157.882
2026-01-02T14:56:00.000Z,157.882,157.892,157.874,157.884
2026-01-02T14:57:00.000Z,157.884,157.920,157.868,157.901
2026-01-02T14:58:00.000Z,157.901,157.909,157.898,157.906
2026-01-02T14:59:00.000Z,157.906,157.923,157.897,157.916
2026-01-02T15:00:00.000Z,157.916,157.944,157.904,157.935
2026-01-02T15:01:00.000Z,157.935,157.958,157.916,157.946
2026-01-02T15:02:00.000Z,157.946,157.983,157.939,157.961
2026-01-02T15:03:00.000Z,157.961,157.980,157.939,157.980
2026-01-02T15:04:00.000Z,157.980,158.000,157.969,157.991
2026-01-02T15:05:00.000Z,157.991,158.019,157.967,158.009
2026-01-02T15:06:00.000Z,158.009,158.039,158.004,158.022
2026-01-02T15:07:00.000Z,158.022,158.044,158.004,158.040
2026-01-02T15:08:00.000Z,158.040,158.071,158.035,158.055
2026-01-02T15:09:00.000Z,158.055,158.084,158.046,158.065
2026-01-02T15:10:00.000Z,158.065,158.077,158.065,158.076
2026-01-02T15:11:00.000Z,158.076,158.099,158.053,158.082
2026-01-02T15:12:00.000Z,158.082,158.129,158.064,158.106
2026-01-02T15:13:00.000Z,158.106,158.137,158.100,158.122
2026-01-02T15:14:00.000Z,158.122,158.137,158.100,158.127
2026-01-02T15:15:00.000Z,158.127,158.138,158.113,158.131
2026-01-02T15:16:00.000Z,158.131,158.168,158.121,158.145
2026-01-02T15:17:00.000Z,158.145,158.176,158.139,158.165
2026-01-02T15:18:00.000Z,158.165,158.215,158.163,158.192
2026-01-02T15:19:00.000Z,158.192,158.211,158.175,158.203
2026-01-02T15:20:00.000Z,158.203,158.214,158.202,158.207
2026-01-02T15:21:00.000Z,158.207,158.251,158.184,158.231
2026-01-02T15:22:00.000Z,158.231,158.254,158.226,158.244
2026-01-02T15:23:00.000Z,158.244,158.273,158.222,158.266
2026-01-02T15:24:00.000Z,158.266,158.291,158.264,158.279
2026-01-02T15:25:00.000Z,158.279,158.324,158.274,158.299
2026-01-02T15:26:00.000Z,158.299,158.320,158.297,158.314
2026-01-02T15:27:00.000Z,158.314,158.360,158.300,158.342
2026-01-02T15:28:00.000Z,158.342,158.371,158.322,158.364
2026-01-02T15:29:00.000Z,158.364,158.385,158.350,158.383
2026-01-02T15:30:00.000Z,158.383,158.408,158.378,158.392
2026-01-02T15:31:00.000Z,158.392,158.444,158.368,158.421
2026-01-02T15:32:00.000Z,158.421,158.454,158.396,158.430
2026-01-02T15:33:00.000Z,158.430,158.469,158.414,158.458
2026-01-02T15:34:00.000Z,158.458,158.474,158.446,158.470
2026-01-02T15:35:00.000Z,158.470,158.513,158.445,158.500
2026-01-02T15:36:00.000Z,158.500,158.536,158.493,158.527
2026-01-02T15:37:00.000Z,158.527,158.563,158.512,158.549
2026-01-02T15:38:00.000Z,158.549,158.569,158.545,158.558
2026-01-02T15:39:00.000Z,158.558,158.593,158.545,158.568
2026-01-02T15:40:00.000Z,158.568,158.595,158.560,158.591
2026-01-02T15:41:00.000Z,158.591,158.624,158.572,158.622
2026-01-02T15:42:00.000Z,158.622,158.641,158.619,158.635
2026-01-02T15:43:00.000Z,158.635,158.682,158.617,158.661
2026-01-02T15:44:00.000Z,158.661,158.693,158.647,158.692
2026-01-02T15:45:00.000Z,158.692,158.727,158.667,158.710
2026-01-02T15:46:00.000Z,158.710,158.732,158.685,158.721
2026-01-02T15:47:00.000Z,158.721,158.748,158.714,158.744
2026-01-02T15:48:00.000Z,158.744,158.790,158.719,158.772
2026-01-02T15:49:00.000Z,158.772,158.795,158.770,158.785
2026-01-02T15:50:00.000Z,158.785,158.811,158.785,158.805
2026-01-02T15:51:00.000Z,158.805,158.838,158.793,158.820
2026-01-02T15:52:00.000Z,158.820,158.861,158.796,158.837
2026-01-02T15:53:00.000Z,158.837,158.869,158.831,158.866
2026-01-02T15:54:00.000Z,158.866,158.903,158.857,158.902
2026-01-02T15:55:00.000Z,158.902,158.922,158.880,158.920
2026-01-02T15:56:00.000Z,158.920,158.957,158.912,158.956
2026-01-02T15:57:00.000Z,158.956,158.994,158.950,158.994
2026-01-02T15:58:00.000Z,158.994,159.025,158.978,159.021
2026-01-02T15:59:00.000Z,159.021,159.055,158.996,159.039
2026-01-02T16:00:00.000Z,159.039,159.073,159.032,159.057
2026-01-02T16:01:00.000Z,159.057,159.091,159.043,159.079
2026-01-02T16:02:00.000Z,159.079,159.120,159.065,159.111
2026-01-02T16:03:00.000Z,159.111,159.157,159.094,159.137
2026-01-02T16:04:00.000Z,159.137,159.193,159.133,159.178
2026-01-02T16:05:00.000Z,159.178,159.222,159.172,159.214
2026-01-02T16:06:00.000Z,159.214,159.244,159.214,159.240
2026-01-02T16:07:00.000Z,159.240,159.293,159.221,159.277
2026-01-02T16:08:00.000Z,159.277,159.314,159.277,159.308
2026-01-02T16:09:00.000Z,159.308,159.373,159.298,159.350
2026-01-02T16:10:00.000Z,159.350,159.409,159.344,159.394
2026-01-02T16:11:00.000Z,159.394,159.445,159.386,159.435
2026-01-02T16:12:00.000Z,159.435,159.478,159.417,159.465
2026-01-02T16:13:00.000Z,159.465,159.513,159.461,159.500
2026-01-02T16:14:00.000Z,159.500,159.562,159.487,159.548
2026-01-02T16:15:00.000Z,159.548,159.603,159.531,159.592
2026-01-02T16:16:00.000Z,159.592,159.640,159.568,159.621
2026-01-02T16:17:00.000Z,159.621,159.658,159.598,159.656
2026-01-02T16:18:00.000Z,159.656,159.698,159.643,159.698
2026-01-02T16:19:00.000Z,159.698,159.753,159.675,159.734
2026-01-02T16:20:00.000Z,159.734,159.791,159.730,159.776
2026-01-02T16:21:00.000Z,159.776,159.833,159.763,159.825
2026-01-02T16:22:00.000Z,159.825,159.872,159.815,159.859
2026-01-02T16:23:00.000Z,159.859,159.904,159.848,159.890
2026-01-02T16:24:00.000Z,159.890,159.952,159.887,159.933
2026-01-02T16:25:00.000Z,159.933,159.976,159.930,159.976
2026-01-02T16:26:00.000Z,159.976,160.014,159.974,160.008
2026-01-02T16:27:00.000Z,160.008,160.074,160.001,160.061
2026-01-02T16:28:00.000Z,160.061,160.106,160.049,160.101
2026-01-02T16:29:00.000Z,160.101,160.155,160.087,160.143
2026-01-02T16:30:00.000Z,160.143,160.193,160.132,160.181
2026-01-02T16:31:00.000Z,160.181,160.232,160.165,160.224
2026-01-02T16:32:00.000Z,160.224,160.287,160.218,160.279
2026-01-02T16:33:00.000Z,160.279,160.320,160.270,160.317
2026-01-02T16:34:00.000Z,160.317,160.372,160.316,160.364
2026-01-02T16:35:00.000Z,160.364,160.434,160.340,160.418
2026-01-02T16:36:00.000Z,160.418,160.488,160.410,160.476
2026-01-02T16:37:00.000Z,160.476,160.522,160.466,160.519
2026-01-02T16:38:00.000Z,160.519,160.586,160.497,160.580
2026-01-02T16:39:00.000Z,160.580,160.623,160.558,160.621
2026-01-02T16:40:00.000Z,160.621,160.664,160.614,160.664
2026-01-02T16:41:00.000Z,160.664,160.739,160.654,160.718
2026-01-02T16:42:00.000Z,160.718,160.793,160.715,160.774
2026-01-02T16:43:00.000Z,160.774,160.857,160.759,160.834
2026-01-02T16:44:00.000Z,160.834,160.904,160.832,160.892
2026-01-02T16:45:00.000Z,160.892,160.961,160.869,160.953
2026-01-02T16:46:00.000Z,160.953,161.011,160.946,160.996
2026-01-02T16:47:00.000Z,160.996,161.066,160.988,161.060
2026-01-02T16:48:00.000Z,161.060,161.126,161.048,161.104
2026-01-02T16:49:00.000Z,161.104,161.175,161.087,161.168
2026-01-02T16:50:00.000Z,161.168,161.244,161.168,161.230
2026-01-02T16:51:00.000Z,161.230,161.303,161.211,161.290
2026-01-02T16:52:00.000Z,161.290,161.368,161.266,161.350
2026-01-02T16:53:00.000Z,161.350,161.438,161.350,161.414
2026-01-02T16:54:00.000Z,161.414,161.480,161.390,161.478
2026-01-02T16:55:00.000Z,161.478,161.541,161.476,161.521
2026-01-02T16:56:00.000Z,161.521,161.602,161.499,161.582
2026-01-02T16:57:00.000Z,161.582,161.638,161.576,161.627
2026-01-02T16:58:00.000Z,161.627,161.694,161.624,161.680
2026-01-02T16:59:00.000Z,161.680,161.759,161.663,161.734
2026-01-02T17:00:00.000Z,161.734,161.795,161.710,161.781
2026-01-02T17:01:00.000Z,161.781,161.869,161.777,161.847
2026-01-02T17:02:00.000Z,161.847,161.911,161.825,161.896
2026-01-02T17:03:00.000Z,161.896,161.959,161.882,161.957
2026-01-02T17:04:00.000Z,161.957,162.025,161.942,162.023
2026-01-02T17:05:00.000Z,162.023,162.082,161.999,162.080
2026-01-02T17:06:00.000Z,162.080,162.149,162.078,162.148
2026-01-02T17:07:00.000Z,162.148,162.222,162.139,162.211
2026-01-02T17:08:00.000Z,162.211,162.274,162.201,162.271
2026-01-02T17:09:00.000Z,162.271,162.342,162.260,162.340
2026-01-02T17:10:00.000Z,162.340,162.394,162.338,162.391
2026-01-02T17:11:00.000Z,162.391,162.452,162.387,162.439
2026-01-02T17:12:00.000Z,162.439,162.527,162.421,162.502
2026-01-02T17:13:00.000Z,162.502,162.582,162.488,162.559
2026-01-02T17:14:00.000Z,162.559,162.623,162.556,162.621
2026-01-02T17:15:00.000Z,162.621,162.680,162.616,162.669
2026-01-02T17:16:00.000Z,162.669,162.731,162.665,162.724
2026-01-02T17:17:00.000Z,162.724,162.787,162.703,162.784
2026-01-02T17:18:00.000Z,162.784,162.831,162.760,162.829
2026-01-02T17:19:00.000Z,162.829,162.876,162.808,162.874
2026-01-02T17:20:00.000Z,162.874,162.929,162.869,162.923
2026-01-02T17:21:00.000Z,162.923,162.992,162.917,162.978
2026-01-02T17:22:00.000Z,162.978,163.060,162.959,163.045
2026-01-02T17:23:00.000Z,163.045,163.127,163.041,163.106
2026-01-02T17:24:00.000Z,163.106,163.160,163.085,163.156
2026-01-02T17:25:00.000Z,163.156,163.238,163.156,163.219
2026-01-02T17:26:00.000Z,163.219,163.294,163.214,163.274
2026-01-02T17:27:00.000Z,163.274,163.325,163.256,163.319
2026-01-02T17:28:00.000Z,163.319,163.374,163.307,163.365
2026-01-02T17:29:00.000Z,163.365,163.431,163.341,163.424
2026-01-02T17:30:00.000Z,163.424,163.478,163.411,163.477
2026-01-02T17:31:00.000Z,163.477,163.552,163.471,163.540
2026-01-02T17:32:00.000Z,163.540,163.609,163.517,163.589
2026-01-02T17:33:00.000Z,163.589,163.645,163.582,163.637
2026-01-02T17:34:00.000Z,163.637,163.711,163.631,163.690
2026-01-02T17:35:00.000Z,163.690,163.757,163.680,163.746
2026-01-02T17:36:00.000Z,163.746,163.817,163.741,163.806
2026-01-02T17:37:00.000Z,163.806,163.878,163.795,163.863
2026-01-02T17:38:00.000Z,163.863,163.928,163.847,163.926
2026-01-02T17:39:00.000Z,163.926,164.000,163.911,163.978
2026-01-02T17:40:00.000Z,163.978,164.027,163.978,164.024
2026-01-02T17:41:00.000Z,164.024,164.079,164.008,164.073
2026-01-02T17:42:00.000Z,164.073,164.139,164.056,164.124
2026-01-02T17:43:00.000Z,164.124,164.203,164.122,164.185
2026-01-02T17:44:00.000Z,164.185,164.247,164.176,164.240
2026-01-02T17:45:00.000Z,164.240,164.308,164.236,164.291
2026-01-02T17:46:00.000Z,164.291,164.350,164.274,164.344
2026-01-02T17:47:00.000Z,164.344,164.414,164.342,164.401
2026-01-02T17:48:00.000Z,164.401,164.459,164.401,164.454
2026-01-02T17:49:00.000Z,164.454,164.526,164.446,164.508
2026-01-02T17:50:00.000Z,164.508,164.560,164.496,164.550
2026-01-02T17:51:00.000Z,164.550,164.599,164.539,164.592
2026-01-02T17:52:00.000Z,164.592,164.664,164.582,164.640
2026-01-02T17:53:00.000Z,164.640,164.691,164.616,164.677
2026-01-02T17:54:00.000Z,164.677,164.710,164.654,164.707
2026-01-02T17:55:00.000Z,164.707,164.775,164.689,164.757
2026-01-02T17:56:00.000Z,164.757,164.808,164.752,164.793
2026-01-02T17:57:00.000Z,164.793,164.849,164.770,164.824
2026-01-02T17:58:00.000Z,164.824,164.859,164.811,164.854
2026-01-02T17:59:00.000Z,164.854,164.886,164.840,164.885
2026-01-02T18:00:00.000Z,164.885,164.935,164.881,164.918
2026-01-02T18:01:00.000Z,164.918,164.960,164.916,164.957
2026-01-02T18:02:00.000Z,164.957,165.014,164.938,165.006
2026-01-02T18:03:00.000Z,165.006,165.064,164.981,165.042
2026-01-02T18:04:00.000Z,165.042,165.097,165.042,165.079
2026-01-02T18:05:00.000Z,165.079,165.130,165.056,165.122
2026-01-02T18:06:00.000Z,165.122,165.164,165.106,165.162
2026-01-02T18:07:00.000Z,165.162,165.200,165.143,165.193
2026-01-02T18:08:00.000Z,165.193,165.236,165.186,165.215
2026-01-02T18:09:00.000Z,165.215,165.263,165.204,165.260
2026-01-02T18:10:00.000Z,165.260,165.314,165.251,165.299
2026-01-02T18:11:00.000Z,165.299,165.350,165.278,165.329
2026-01-02T18:12:00.000Z,165.329,165.358,165.312,165.352
2026-01-02T18:13:00.000Z,165.352,165.412,165.336,165.389
2026-01-02T18:14:00.000Z,165.389,165.433,165.382,165.414
2026-01-02T18:15:00.000Z,165.414,165.469,165.405,165.453
2026-01-02T18:16:00.000Z,165.453,165.473,165.436,165.472
2026-01-02T18:17:00.000Z,165.472,165.522,165.471,165.505
